2022,323,0.51,0,0,0,0,0,0.19
2022,324,0.13,0,0.12,0,0,0,0.08
2022,325,0.25,0,0.12,0,0,0,0.12
2022,326,0.18,0,0.12,0.07,0,0.83,0.1
2022,327,0.27,0.1,0.18,0.14,0,0.73,0.18
2022,328,0.26,0,0.26,0.1,0,1.1,0.17
2022,329,0.27,0.01,0.19,0.09,0,1.48,0.16
2022,330,0.29,0,0.17,0.09,0,1.13,0.16
2022,331,0.2,0,0.03,0,0,0,0.08
2022,332,0.27,0,0.03,0,0,0,0.11
2022,333,0.22,0,0.03,0,0,0,0.09
2022,334,0.11,0,0.03,0,0,0,0.05
2022,335,0.21,0,0.03,0,0,0,0.08
2022,336,0.34,0,0.04,0,0,0,0.13
2022,337,0.29,0,0.04,0,0,0,0.12
2022,338,0.36,0.03,0.06,0,0,0,0.15
2022,339,0.54,0.25,0.05,0,0,0,0.27
2022,340,0.54,0.25,0.05,0,0,0,0.26
2022,341,0.83,0.18,0.05,0,0,0,0.35
2022,342,1.03,0.22,0.05,0,0,0,0.44
2022,343,1.02,0.21,0.05,0,0,0,0.43
2022,344,1.06,0.2,0.06,0,0,0,0.45
2022,345,1.04,0.23,0.1,0,0,0,0.46
2022,346,1.07,0.21,0.37,0,0,0,0.53
2022,347,0.97,0.12,0.26,0,0,0,0.44
2022,348,0.99,0.1,0.54,0,0.35,0,0.54
2022,349,0.94,0.06,0.47,0,0.51,0,0.51
2022,350,0.96,0.07,0.57,0,0.44,0,0.53
2022,351,0.98,0.13,0.63,0,0.44,0,0.57
2022,352,0.97,0.18,1.36,0,0.45,0,0.75
2022,353,0.96,0.12,1.36,0,0.52,0,0.74
2022,354,1.12,1.09,1.2,0.36,0.62,3.29,1.03
2022,355,1.45,1.2,2.29,0.41,0.65,2.71,1.44
2022,356,2.26,2.34,3.04,0.51,0.64,1.6,2.18
2022,357,1.77,3,4.04,0.48,0.66,2.54,2.39
2022,358,2.11,4.22,4.95,6.51,0.92,90,3.93
2022,359,2.55,6.67,5.87,19.35,1.78,93.2,6.14
2022,360,2.77,7.55,6.61,23.25,1.66,95,6.96
2022,361,2.79,6.6,7.15,22.55,2.06,95,6.84
2022,362,3.64,5.45,5.87,21.02,1.18,95,6.38
2022,363,3.59,3.53,4.45,12.95,1.08,80.79,4.77
2022,364,2.02,2.74,4.52,11.51,1.23,80.13,3.91
2022,365,2.36,3.1,4.45,11.59,0.95,79.61,4.09
2023,1,2.67,3.01,4.43,11.63,0.93,69.91,4.14
2023,2,2.22,2.48,4.59,10.4,0.93,62.73,3.75
2023,3,2.07,2.64,3.82,10.22,0.97,57.86,3.52
2023,4,1.8,2.97,3.92,10.46,0.95,57.86,3.53
2023,5,1.72,2.76,3.1,8.74,0.92,43.86,3.04
2023,6,3.24,2.66,3.2,5.18,0.72,13.71,3.14
2023,7,3.71,2.73,2.93,4.11,0.6,8.43,3.13
2023,8,3.79,3.15,3.25,4.43,1.36,8.59,3.42
2023,9,3.5,4,3.41,4.14,1.29,9.29,3.51
2023,10,2.54,3.98,3.54,3.65,1.1,3.76,3.11
2023,11,2.61,3.39,3.82,3.35,0.73,3.27,3.01
2023,12,2.44,3.45,4.37,3.35,0.83,3.27,3.1
2023,13,2.21,3.24,4.53,2.06,0.83,0,2.87
2023,14,3.73,6.71,10.43,3.32,0.79,1.32,5.73
2023,15,3.28,5.16,12.04,10.06,1.08,38.05,6.4
2023,16,2.7,2.86,11.58,9.65,1.96,60.57,5.67
2023,17,2.33,2.61,8.07,4.88,2.03,0.21,3.97
2023,18,1.97,3.5,7.41,3.11,1.63,0.1,3.69
2023,19,1.93,3.06,6.18,2.87,1.49,0,3.25
2023,20,3.01,4.58,8.24,2.06,1.35,0,4.39
2023,21,2.75,6.81,6.99,1.85,1.37,0,4.48
2023,22,3.7,7.77,10,0.3,1.37,0,5.62
2023,23,4.31,9.32,9.87,0.29,1.33,0,6.15
2023,24,2.85,6.45,8.02,0.1,1.34,0,4.52
2023,25,3.26,6.63,7.63,0.06,1.34,0,4.61
2023,26,2.88,6.19,8.92,0.07,1.29,0,4.67
2023,27,5.26,7.71,12.12,0.31,1.82,0.97,6.72
2023,28,4.63,8.33,9.96,0.08,1.58,1.81,6.08
2023,29,5.99,10.09,11.56,0.12,1.38,0.9,7.34
2023,30,6.27,11.03,16.38,0.32,1.15,4.17,8.81
2023,31,8.21,13.91,18.81,7.09,1.45,50.77,11.58
2023,32,9.19,12.72,17.95,11.45,2.31,60.42,11.98
2023,33,8.79,11.87,13.7,21.24,2.31,71.96,11.59
2023,34,8.26,16.04,22.76,20.14,5.49,88.09,14.69
2023,35,15.06,21.51,26.13,37.07,16.38,93.21,21.62
2023,36,14.54,14.35,24.6,40.18,10.65,94.62,19.32
2023,37,14.04,14.7,21.86,27.51,10.66,92,17.37
2023,38,11.08,10.49,18.42,20.97,5.69,71.98,13.47
2023,39,7.85,9.88,14.94,14.29,3.53,65.58,10.51
2023,40,7.98,9.61,14.8,13.82,3.16,65.58,10.39
2023,41,5.77,11.2,15.89,10.25,4.26,49.6,9.88
2023,42,7.75,10.07,17.39,2.67,2.04,19.98,9.72
2023,43,5.46,7.56,12.62,0.6,1.64,6.54,6.91
2023,44,5.38,8.37,13.26,0.6,2.46,6.54,7.28
2023,45,4.86,7.98,11.73,0.7,1.53,4.09,6.56
2023,46,4.68,7.26,10.58,0.09,1.62,0.71,6
2023,47,4.24,6.99,10.58,0.1,1.55,0,5.77
2023,48,7.97,8.11,14.65,0.39,1.07,0,8.35
2023,49,9.46,9.27,14.71,0.15,1.06,8.16,9.18
2023,50,9.75,8.4,16.44,0,1.06,2.09,9.46
2023,51,6,6.98,10.87,0,0.96,0,6.43
2023,52,7.29,6.21,10.88,0,0.95,0,6.73
2023,53,7.87,10.45,12.81,0,0.89,0,8.35
2023,54,8.4,11.75,23.27,0,0.89,0,11.33
2023,55,19.83,16.08,34.37,0,7.48,2.26,19.62
2023,56,19.34,16.04,34.32,0,6.5,3.58,19.36
2023,57,10.65,11.07,18.45,0,3.43,0,11.04
2023,58,12.28,10.32,23.88,0,2.66,0,12.7
2023,59,11.78,11.38,25.52,0,3.45,0,13.21
2023,60,11.24,11.32,24.28,0,4.13,0,12.75
2023,61,9.23,10.7,23.03,0,4.13,0,11.58
2023,62,15.44,14.63,24.94,0,4.6,0,15.22
2023,63,14.2,11.79,21.1,0,6.48,0,13.35
2023,64,14.01,12.15,20.14,0,5.03,0,13.03
2023,65,8.78,9.55,15.12,0,3.22,0,9.2
2023,66,8.71,9.24,14.28,0,2.87,0,8.88
2023,67,8.58,8.89,12.15,0,2.67,0,8.23
2023,68,7.14,9.03,12.35,0,2.36,0,7.76
2023,69,8.21,9.98,14,0,2.35,0,8.76
2023,70,5.69,6.28,9.65,0,2.19,0,5.96
2023,71,5.56,5.89,9.58,0,5.77,0,6.07
2023,72,5.51,5.69,14.49,0,2.6,0,6.94
2023,73,10.17,8.83,14.61,0,2.59,0,9.38
2023,74,7.68,7.69,17.23,0,1.86,0,8.78
2023,75,5.8,6.27,12.84,0,1.71,0,6.72
2023,76,5.43,6.21,10.75,0,1.74,0,6.08
2023,77,6.9,6.89,10.03,0,1.98,0,6.61
2023,78,7.36,7.11,13.12,0,1.73,3.83,7.56
2023,79,5.98,5.91,9.26,0,0.93,3.2,5.8
2023,80,5.24,7.29,8.65,0,1,0,5.69
2023,81,4.29,5.12,9.02,0,0.8,0,4.93
2023,82,4.72,5.62,8.44,0,0.7,0,5.05
2023,83,7.53,6.8,8.79,0,0.7,0,6.43
2023,84,5.87,4.51,8.43,0,0.63,0,5.22
2023,85,4.44,4.4,7.42,0,0.63,0,4.43
2023,86,5,4.76,7.69,0,0.53,0,4.77
2023,87,3.79,4.76,7.66,0,0.21,0,4.3
2023,88,3.14,3.58,7.24,0,0.21,0,3.69
2023,89,3.09,2.96,6.46,0,0.05,0,3.34
2023,90,3.02,2.76,6.42,0,0.05,0,3.26
2023,91,2.62,2.99,6.23,0,0.05,0,3.12
2023,92,2.83,1.77,6.65,0,0,0,3.02
2023,93,3.08,1.36,6.11,0,0,0,2.89
2023,94,3.25,1.43,5.98,0,0,0,2.94
2023,95,2.73,1.51,6.16,0,0,0,2.81
2023,96,2.64,0.36,6,0,0,0,2.48
2023,97,3.47,0.26,5.07,0,0,0,2.54
2023,98,5.39,0.26,4.65,0,0,0,3.14
2023,99,2.41,0.38,4.57,0,0,0,2.06
2023,100,2.63,0.22,4.65,0,0,0,2.12
2023,101,2.34,0.1,4.62,0,0,0,1.98
2023,102,2.11,0.08,4.47,0,0,0,1.85
2023,103,2.04,0.07,4.35,0,0,0,1.8
2023,104,1.94,0.06,4.18,0,0,0,1.72
2023,105,1.91,0.05,3.77,0,0,0,1.61
2023,106,1.73,0.05,3.86,0,0,0,1.56
2023,107,1.63,0,3.5,0,0,0,1.43
2023,108,1.43,0,3.07,0,0,0,1.25
2023,109,1.26,0,0.76,0,0,0,0.64
2023,110,1.26,0,0.64,0,0,0,0.62
2023,111,1.24,0,0.36,0,0,0,0.54
2023,112,1.22,0,0.37,0,0,0,0.53
2023,113,1.26,0,0.2,0,0,0,0.51
2023,114,1.14,0,0.2,0,0,0,0.46
2023,115,1.13,0,0.19,0,0,0,0.46
2023,116,1.13,0,0.12,0,0,0,0.44
2023,117,1.12,0,0,0,0,0,0.41
2023,118,1.1,0,0,0,0,0,0.4
2023,119,1.1,0,0,0,0,0,0.4
2023,120,1.08,0,0,0,0,0,0.4
2023,121,1.02,0,0,0,0,0,0.37
2023,122,1,0,0,0,0,0,0.36
2023,123,1,0,0,0,0,0,0.37
2023,124,1,0,0,0,0,0,0.37
2023,125,0.95,0,0,0,0,0,0.35
2023,126,0.94,0,0,0,0,0,0.34
2023,127,0.94,0,0,0,0,0,0.34
2023,128,0.93,0,0,0,0,0,0.34
2023,129,0.94,0,0,0,0,0,0.34
2023,130,0.93,0,0,0,0,0,0.34
2023,131,0.92,0,0,0,0,0,0.34
2023,132,0.84,0,0,0,0,0,0.31
2023,133,0.71,0,0,0,0,0,0.26
2023,134,0.53,0,0,0,0,0,0.19
2023,135,0.35,0,0,0,0,0,0.13
2023,136,0.05,0,0,0,0,0,0.02
2023,137,0.02,0,0,0,0,0,0.01
2023,138,0,0,0,0,0,0,0
2023,139,0,0,0,0,0,0,0
2023,140,0,0,0,0,0,0,0
2023,141,0,0,0,0,0,0,0
